particle_id,field,x_real,x_imag,y_real,y_imag,z_real,z_imag
97,scattered,-0.0007676510019978839,-0.0009279954141030904,-0.0004745843481401856,0.00010120412628373414,0.0,0.0
97,total,-0.0007676510019978839,-0.0009279954141030904,-0.0004745843481401856,0.00010120412628373414,0.0,0.0
98,incident,1.6043607521123675e-43,0.0,0.0,0.0,0.0,0.0
98,scattered,-0.000665968195315355,-0.000864885602093389,-0.00035095634588828425,0.00012000619255375398,0.0,0.0
98,total,-0.000665968195315355,-0.000864885602093389,-0.00035095634588828425,0.00012000619255375398,0.0,0.0
99,incident,7.005526425722894e-30,0.0,0.0,0.0,0.0,0.0
99,scattered,-0.0013267467319622557,-0.00019633672812953063,8.337954554716972e-05,0.000693907873144034,0.0,0.0
99,total,-0.0013267467319622557,-0.00019633672812953063,8.337954554716972e-05,0.000693907873144034,0.0,0.0
100,incident,1.0258510165160341e-33,0.0,0.0,0.0,0.0,0.0
100,scattered,-0.0007737264316626688,-0.0012189727294351093,-0.0013047274287311555,0.0013147780680010733,0.0,0.0
100,total,-0.0007737264316626688,-0.0012189727294351093,-0.0013047274287311555,0.0013147780680010733,0.0,0.0
101,incident,0.0028184159217320526,0.0,0.0,0.0,0.0,0.0
101,scattered,0.017652687205937777,0.008013907465747363,0.025416954758574493,0.0031132908320900907,0.0,0.0
101,total,0.02047110312766983,0.008013907465747363,0.025416954758574493,0.0031132908320900907,0.0,0.0
102,incident,1.2638244359320193e-26,0.0,0.0,0.0,0.0,0.0
102,scattered,-0.001645335578035171,-0.000975288861302594,-0.0010160566072064249,0.0015826110626695452,0.0,0.0
102,total,-0.001645335578035171,-0.000975288861302594,-0.0010160566072064249,0.0015826110626695452,0.0,0.0
103,incident,1.0157786536662316e-19,0.0,0.0,0.0,0.0,0.0
103,scattered,-0.002165847901532662,0.0013864699495278168,0.0004531108544284292,0.0017118836599384199,0.0,0.0
103,total,-0.002165847901532662,0.0013864699495278168,0.0004531108544284292,0.0017118836599384199,0.0,0.0
104,incident,1.471947869913756e-12,0.0,0.0,0.0,0.0,0.0
104,scattered,0.0008098008686642708,0.0035142260436152118,-0.0016665444947267399,-0.0011779310510092698,0.0,0.0
104,total,0.0008098008701362187,0.0035142260436152118,-0.0016665444947267399,-0.0011779310510092698,0.0,0.0
105,incident,8.979993585346777e-41,0.0,0.0,0.0,0.0,0.0
105,scattered,-0.000475793498145079,-0.0013474014706187753,-0.0009843135542435017,0.00024188017608360547,0.0,0.0
105,total,-0.000475793498145079,-0.0013474014706187753,-0.0009843135542435017,0.00024188017608360547,0.0,0.0
106,incident,1.454489501479939e-06,0.0,0.0,0.0,0.0,0.0
106,scattered,0.008279720172531386,0.0069950993097601015,-0.0036534600417795224,-0.0019067158583151314,0.0,0.0
106,total,0.008281174662032867,0.0069950993097601015,-0.0036534600417795224,-0.0019067158583151314,0.0,0.0
107,incident,3.806399321267082e-29,0.0,0.0,0.0,0.0,0.0
107,scattered,-0.001150535968364957,-0.001589731940435336,-0.0006951477658468587,0.0015763180945046688,0.0,0.0
107,total,-0.001150535968364957,-0.001589731940435336,-0.0006951477658468587,0.0015763180945046688,0.0,0.0
108,incident,0.0122195391809435,0.0,0.0,0.0,0.0,0.0
108,scattered,0.04776868137927241,0.010712987899960804,0.030959341030436748,0.0035871726572144287,0.0,0.0
108,total,0.05998822056021591,0.010712987899960804,0.030959341030436748,0.0035871726572144287,0.0,0.0
109,incident,2.3814438986744316e-43,0.0,0.0,0.0,0.0,0.0
109,scattered,-0.00035866990051457783,-0.001344236740841061,-0.00105181078941175,0.00010117016386029248,0.0,0.0
109,total,-0.00035866990051457783,-0.001344236740841061,-0.00105181078941175,0.00010117016386029248,0.0,0.0
110,incident,6.5670799733501e-23,0.0,0.0,0.0,0.0,0.0
110,scattered,-0.002224114244777005,-0.0017866535497968316,0.0001094812565989993,0.002022282199320875,0.0,0.0
110,total,-0.002224114244777005,-0.0017866535497968316,0.0001094812565989993,0.002022282199320875,0.0,0.0
111,incident,2.023786575250755e-07,0.0,0.0,0.0,0.0,0.0
111,scattered,0.005801898534482878,0.00642415516424172,-0.003809436679964191,-0.0013039360697893775,0.0,0.0
111,total,0.005802100913140403,0.00642415516424172,-0.003809436679964191,-0.0013039360697893775,0.0,0.0
112,incident,0.09714694752769173,0.0,0.0,0.0,0.0,0.0
112,scattered,0.07303410529421384,0.008520346314879877,0.009403382058061162,0.0023648961732939044,0.0,0.0
112,total,0.17018105282190557,0.008520346314879877,0.009403382058061162,0.0023648961732939044,0.0,0.0
113,incident,3.9997918624089043e-47,0.0,0.0,0.0,0.0,0.0
113,scattered,-0.0005689492710343439,-0.0009532448672506573,-0.00038805265646980615,-1.2578253873226814e-07,0.0,0.0
113,total,-0.0005689492710343439,-0.0009532448672506573,-0.00038805265646980615,-1.2578253873226814e-07,0.0,0.0
114,incident,0.0001907807311335362,0.0,0.0,0.0,0.0,0.0
114,scattered,0.01225273332944199,0.005465000719428118,-0.005713042681401839,-0.000447474633062937,0.0,0.0
114,total,0.012443514060575525,0.005465000719428118,-0.005713042681401839,-0.000447474633062937,0.0,0.0
115,incident,0.1459279911729243,0.0,0.0,0.0,0.0,0.0
115,scattered,0.06200102226109737,0.008013786679311255,0.033422830364590136,0.0037462270895817266,0.0,0.0
115,total,0.20792901343402165,0.008013786679311255,0.033422830364590136,0.0037462270895817266,0.0,0.0
116,incident,9.972066118873591e-47,0.0,0.0,0.0,0.0,0.0
116,scattered,0.00016165665769912968,-0.001266369190727306,-0.001061839846230646,2.511623627387344e-05,0.0,0.0
116,total,0.00016165665769912968,-0.001266369190727306,-0.001061839846230646,2.511623627387344e-05,0.0,0.0
117,incident,2.8637424211785156e-31,0.0,0.0,0.0,0.0,0.0
117,scattered,-0.0015507709386690144,-0.0005365748522898786,-0.000886913064109969,0.001083227703430527,0.0,0.0
117,total,-0.0015507709386690144,-0.0005365748522898786,-0.000886913064109969,0.001083227703430527,0.0,0.0
118,incident,3.610753312336986e-50,0.0,0.0,0.0,0.0,0.0
118,scattered,-0.00043419954485476067,-0.0009126365052948555,-0.00037109132086179486,-0.00015077659742247185,0.0,0.0
118,total,-0.00043419954485476067,-0.0009126365052948555,-0.00037109132086179486,-0.00015077659742247185,0.0,0.0
119,incident,4.864536350674013e-29,0.0,0.0,0.0,0.0,0.0
119,scattered,-0.0008661814904939771,-0.00142832687784059,-0.0009260768240054567,0.001618056773182339,0.0,0.0
119,total,-0.0008661814904939771,-0.00142832687784059,-0.0009260768240054567,0.001618056773182339,0.0,0.0
120,incident,0.5102988758563236,0.0,0.0,0.0,0.0,0.0
120,scattered,0.0955598707788365,0.011222734069518433,0.10697602521335986,0.0044889163821294036,0.0,0.0
120,total,0.6058587466351602,0.011222734069518433,0.10697602521335986,0.0044889163821294036,0.0,0.0
121,incident,1.848814524396061e-21,0.0,0.0,0.0,0.0,0.0
121,scattered,-0.002236203053463677,0.0010977918393654472,0.00032854855077573796,0.0010695917647794173,0.0,0.0
121,total,-0.002236203053463677,0.0010977918393654472,0.00032854855077573796,0.0010695917647794173,0.0,0.0
122,incident,2.99869510635154e-08,0.0,0.0,0.0,0.0,0.0
122,scattered,0.004989349010559342,0.007186359489090347,-0.0032980909546849154,-0.0007111076793401645,0.0,0.0
122,total,0.004989378997510406,0.007186359489090347,-0.0032980909546849154,-0.0007111076793401645,0.0,0.0
123,incident,6.457442894726605e-20,0.0,0.0,0.0,0.0,0.0
123,scattered,-0.0020552807596987107,0.0008900213433554117,0.00032812123628465743,0.0023381994941153125,0.0,0.0
123,total,-0.0020552807596987107,0.0008900213433554117,0.00032812123628465743,0.0023381994941153125,0.0,0.0
124,incident,4.3638192144256295e-17,0.0,0.0,0.0,0.0,0.0
124,scattered,-0.0026257890883935446,0.0001992546154445405,0.0010799821933128004,0.002739641136700328,0.0,0.0
124,total,-0.0026257890883935008,0.0001992546154445405,0.0010799821933128004,0.002739641136700328,0.0,0.0
125,incident,1.1540840014096193e-14,0.0,0.0,0.0,0.0,0.0
125,scattered,-0.002544623433493272,0.0017894099894894067,0.0020655586528769646,0.002168678700895832,0.0,0.0
125,total,-0.002544623433481731,0.0017894099894894067,0.0020655586528769646,0.002168678700895832,0.0,0.0
126,incident,1.0878758646175445e-33,0.0,0.0,0.0,0.0,0.0
126,scattered,-0.0015136667663400412,-0.000699932470425644,-0.0008036131270042732,0.0006798139974447883,0.0,0.0
126,total,-0.0015136667663400412,-0.000699932470425644,-0.0008036131270042732,0.0006798139974447883,0.0,0.0
127,incident,4.6978457401244336e-32,0.0,0.0,0.0,0.0,0.0
127,scattered,-0.000669165160699494,-0.001480110618198255,-0.0010162791506388557,0.0011502952324583952,0.0,0.0
127,total,-0.000669165160699494,-0.001480110618198255,-0.0010162791506388557,0.0011502952324583952,0.0,0.0
128,incident,4.0190337294455604e-15,0.0,0.0,0.0,0.0,0.0
128,scattered,-0.002262668461761104,0.0016544417689186416,0.0018946165791692373,0.001889746115648974,0.0,0.0
128,total,-0.002262668461757085,0.0016544417689186416,0.0018946165791692373,0.001889746115648974,0.0,0.0
129,incident,1.0516436857060941e-30,0.0,0.0,0.0,0.0,0.0
129,scattered,-0.0014542129790124975,-9.617326735394953e-05,-0.0001522460017978174,0.000456937958021608,0.0,0.0
129,total,-0.0014542129790124975,-9.617326735394953e-05,-0.0001522460017978174,0.000456937958021608,0.0,0.0
130,incident,6.760798996327149e-16,0.0,0.0,0.0,0.0,0.0
130,scattered,-0.0018928959393766345,0.0018408517948808542,0.001281463380154757,0.0017768121663545942,0.0,0.0
130,total,-0.0018928959393759584,0.0018408517948808542,0.001281463380154757,0.0017768121663545942,0.0,0.0
131,incident,2.4301870636031878e-46,0.0,0.0,0.0,0.0,0.0
131,scattered,0.00021902404300887257,-0.0008377298826997899,-0.0013307848062081237,0.0001617819989661379,0.0,0.0
131,total,0.00021902404300887257,-0.0008377298826997899,-0.0013307848062081237,0.0001617819989661379,0.0,0.0
132,incident,5.917018078731652e-09,0.0,0.0,0.0,0.0,0.0
132,scattered,0.0026601457672056554,0.004623090290740281,-0.003965021048164877,-0.0019462981704878074,0.0,0.0
132,total,0.002660151684223734,0.004623090290740281,-0.003965021048164877,-0.0019462981704878074,0.0,0.0
133,incident,5.583460004024292e-05,0.0,0.0,0.0,0.0,0.0
133,scattered,0.008062115228670176,0.005131417611888601,-0.007248026695589381,-0.0004977673050871789,0.0,0.0
133,total,0.008117949828710419,0.005131417611888601,-0.007248026695589381,-0.0004977673050871789,0.0,0.0
134,incident,0.0022098725362919426,0.0,0.0,0.0,0.0,0.0
134,scattered,0.032730116483816095,0.009934854858986488,0.019374834401131434,0.003211248950495166,0.0,0.0
134,total,0.03493998902010804,0.009934854858986488,0.019374834401131434,0.003211248950495166,0.0,0.0
135,incident,5.886018084988748e-07,0.0,0.0,0.0,0.0,0.0
135,scattered,0.005060419132183477,0.006762909866336689,-0.001749539592434611,0.001018916239416959,0.0,0.0
135,total,0.005061007733991976,0.006762909866336689,-0.001749539592434611,0.001018916239416959,0.0,0.0
136,incident,1.5765055758975396e-07,0.0,0.0,0.0,0.0,0.0
136,scattered,0.005707703085468635,0.006389849359304806,0.001769902240535495,0.001888211615274914,0.0,0.0
136,total,0.005707860736026225,0.006389849359304806,0.001769902240535495,0.001888211615274914,0.0,0.0
137,incident,3.4544617080774604e-10,0.0,0.0,0.0,0.0,0.0
137,scattered,0.0013866550820477745,0.004046930162944646,-0.003557344226164079,-0.001634126257546713,0.0,0.0
137,total,0.0013866554274939453,0.004046930162944646,-0.003557344226164079,-0.001634126257546713,0.0,0.0
138,incident,4.357020043838906e-24,0.0,0.0,0.0,0.0,0.0
138,scattered,-0.0014202314761599373,-0.0015495885778691605,-0.00027210231625931846,0.00156071987713379,0.0,0.0
138,total,-0.0014202314761599373,-0.0015495885778691605,-0.00027210231625931846,0.00156071987713379,0.0,0.0
139,incident,2.2469610358329215e-11,0.0,0.0,0.0,0.0,0.0
139,scattered,0.0006208239542485332,0.0033275212728437788,-0.003137202461563996,-0.001993938303192238,0.0,0.0
139,total,0.0006208239767181436,0.0033275212728437788,-0.003137202461563996,-0.001993938303192238,0.0,0.0
140,incident,5.7703675065230104e-08,0.0,0.0,0.0,0.0,0.0
140,scattered,0.0024786709730088598,0.00528337242310726,0.00489583952897296,0.002168468944412933,0.0,0.0
140,total,0.002478728676683925,0.00528337242310726,0.00489583952897296,0.002168468944412933,0.0,0.0
141,incident,2.0201927125587724e-33,0.0,0.0,0.0,0.0,0.0
141,scattered,-0.0003686476140835142,-0.001954103642754916,-0.0008573895840326151,0.0011932400272381138,0.0,0.0
141,total,-0.0003686476140835142,-0.001954103642754916,-0.0008573895840326151,0.0011932400272381138,0.0,0.0
142,incident,8.238769803288716e-51,0.0,0.0,0.0,0.0,0.0
142,scattered,9.755134062040818e-05,-0.0010458356108607565,-0.0008038973806813636,-0.0004051426265577086,0.0,0.0
142,total,9.755134062040818e-05,-0.0010458356108607565,-0.0008038973806813636,-0.0004051426265577086,0.0,0.0
143,incident,6.969254080058735e-34,0.0,0.0,0.0,0.0,0.0
143,scattered,-0.00115126824587786,-0.00017683082545277823,-0.0006553857755366897,0.00030360911873335706,0.0,0.0
143,total,-0.00115126824587786,-0.00017683082545277823,-0.0006553857755366897,0.00030360911873335706,0.0,0.0
144,incident,6.786559586077373e-37,0.0,0.0,0.0,0.0,0.0
144,scattered,-0.0011022503138725945,-0.0007917497453724282,-0.0008972264154694865,0.0005336133189017215,0.0,0.0
144,total,-0.0011022503138725945,-0.0007917497453724282,-0.0008972264154694865,0.0005336133189017215,0.0,0.0
145,incident,4.3587415951083146e-11,0.0,0.0,0.0,0.0,0.0
145,scattered,0.0011331151542130222,0.0044952282421962305,-0.0027424778568056435,-0.0017549901705531444,0.0,0.0
145,total,0.0011331151978004382,0.0044952282421962305,-0.0027424778568056435,-0.0017549901705531444,0.0,0.0
146,incident,4.2434639762933826e-05,0.0,0.0,0.0,0.0,0.0
146,scattered,0.006624247742805607,0.0052768263688147445,-0.007320074584315983,-0.0007555001092089668,0.0,0.0
146,total,0.00666668238256854,0.0052768263688147445,-0.007320074584315983,-0.0007555001092089668,0.0,0.0
147,incident,0.8490515443932541,0.0,0.0,0.0,0.0,0.0
147,scattered,0.1690696241388401,0.012149673633105037,0.20355147559801676,0.007835064840630781,0.0,0.0
147,total,1.0181211685320943,0.012149673633105037,0.20355147559801676,0.007835064840630781,0.0,0.0
148,incident,7.873764580817398e-14,0.0,0.0,0.0,0.0,0.0
148,scattered,0.0003338709284487805,0.003049025551535211,-0.0018125933887701358,-0.0013888559894749896,0.0,0.0
148,total,0.0003338709285275181,0.003049025551535211,-0.0018125933887701358,-0.0013888559894749896,0.0,0.0
149,incident,4.683347665956697e-39,0.0,0.0,0.0,0.0,0.0
149,scattered,-0.000879363064919816,-0.0008794616497529257,-0.0007537960918608934,0.00041752124231470277,0.0,0.0
149,total,-0.000879363064919816,-0.0008794616497529257,-0.0007537960918608934,0.00041752124231470277,0.0,0.0
150,incident,7.135606537634839e-10,0.0,0.0,0.0,0.0,0.0
150,scattered,0.002833714286343085,0.005623142506211178,0.001547773180795971,0.0020336388148223246,0.0,0.0
150,total,0.0028337149999037386,0.005623142506211178,0.001547773180795971,0.0020336388148223246,0.0,0.0
151,incident,5.266895342088209e-11,0.0,0.0,0.0,0.0,0.0
151,scattered,0.0018861282391384635,0.0049581958573612665,0.001823822970750563,0.002228458870630827,0.0,0.0
151,total,0.001886128291807417,0.0049581958573612665,0.001823822970750563,0.002228458870630827,0.0,0.0
152,incident,4.40444664909587e-13,0.0,0.0,0.0,0.0,0.0
152,scattered,-1.9841974964288423e-05,0.0028088443490584055,-0.00248493024285494,-0.002038288069081579,0.0,0.0
152,total,-1.9841974523843758e-05,0.0028088443490584055,-0.00248493024285494,-0.002038288069081579,0.0,0.0
153,incident,0.2613142509143218,0.0,0.0,0.0,0.0,0.0
153,scattered,0.07132637500559388,0.007815273500743057,-0.0178639561441678,0.0027882741303926727,0.0,0.0
153,total,0.3326406259199157,0.007815273500743057,-0.0178639561441678,0.0027882741303926727,0.0,0.0
154,incident,3.742243804872507e-21,0.0,0.0,0.0,0.0,0.0
154,scattered,-0.0020729770681605203,0.001385664001050737,-0.00036296387978672996,0.002322572942349542,0.0,0.0
154,total,-0.0020729770681605203,0.001385664001050737,-0.00036296387978672996,0.002322572942349542,0.0,0.0
155,incident,0.0001265701205916337,0.0,0.0,0.0,0.0,0.0
155,scattered,-0.002175697767264296,0.005524535142425197,0.009761474949145995,0.0015325785450479754,0.0,0.0
155,total,-0.002049127646672662,0.005524535142425197,0.009761474949145995,0.0015325785450479754,0.0,0.0
156,incident,1.0342481249660363e-28,0.0,0.0,0.0,0.0,0.0
156,scattered,-0.001366825545836934,-0.0010071021515139437,-0.0006859452110543532,0.0016654271412138797,0.0,0.0
156,total,-0.001366825545836934,-0.0010071021515139437,-0.0006859452110543532,0.0016654271412138797,0.0,0.0
157,incident,3.0636475570519667e-46,0.0,0.0,0.0,0.0,0.0
157,scattered,-0.000498073634418482,-0.0008007261372014795,-0.00027097957399670446,8.945135459091367e-05,0.0,0.0
157,total,-0.000498073634418482,-0.0008007261372014795,-0.00027097957399670446,8.945135459091367e-05,0.0,0.0
158,incident,7.794613982858472e-15,0.0,0.0,0.0,0.0,0.0
158,scattered,-0.0006769344729701796,0.0018386190661847184,-0.002078588488708986,-0.0019512970872387,0.0,0.0
158,total,-0.000676934472962385,0.0018386190661847184,-0.002078588488708986,-0.0019512970872387,0.0,0.0
159,incident,4.4229954240711145e-06,0.0,0.0,0.0,0.0,0.0
159,scattered,0.005997111455029565,0.005668608463709812,-0.006124285635616533,-0.0014049850052689765,0.0,0.0
159,total,0.0060015344504536355,0.005668608463709812,-0.006124285635616533,-0.0014049850052689765,0.0,0.0
160,incident,1.1759304109850285e-54,0.0,0.0,0.0,0.0,0.0
160,scattered,0.000345535520983873,-0.0009465969148808408,-0.0006983788377066286,-0.00036685508808739894,0.0,0.0
160,total,0.000345535520983873,-0.0009465969148808408,-0.0006983788377066286,-0.00036685508808739894,0.0,0.0
161,incident,1.6783716957971e-36,0.0,0.0,0.0,0.0,0.0
161,scattered,-0.0004768802313902282,-0.0013543690946098874,-0.001107454057436051,0.0008777794116983597,0.0,0.0
161,total,-0.0004768802313902282,-0.0013543690946098874,-0.001107454057436051,0.0008777794116983597,0.0,0.0
162,incident,1.0382349913571652e-12,0.0,0.0,0.0,0.0,0.0
162,scattered,0.0006533836749222351,0.0044824272738457375,-0.0021245392222669925,-0.0019071440773638924,0.0,0.0
162,total,0.0006533836759604701,0.0044824272738457375,-0.0021245392222669925,-0.0019071440773638924,0.0,0.0
163,incident,1.3707173150197238e-43,0.0,0.0,0.0,0.0,0.0
163,scattered,-0.0004723493763685081,-0.0013017200152806523,-0.0009669913145323453,5.995903436130632e-05,0.0,0.0
163,total,-0.0004723493763685081,-0.0013017200152806523,-0.0009669913145323453,5.995903436130632e-05,0.0,0.0
164,incident,7.88744093493887e-47,0.0,0.0,0.0,0.0,0.0
164,scattered,-0.0004223951494791944,-0.000691797547183975,-0.0001989396324723997,6.517336816937211e-05,0.0,0.0
164,total,-0.0004223951494791944,-0.000691797547183975,-0.0001989396324723997,6.517336816937211e-05,0.0,0.0
165,incident,6.594495692183919e-12,0.0,0.0,0.0,0.0,0.0
165,scattered,0.0013295431214622097,0.004614620607612867,0.0007355745853884824,0.001159807958557843,0.0,0.0
165,total,0.0013295431280567055,0.004614620607612867,0.0007355745853884824,0.001159807958557843,0.0,0.0
166,incident,5.3765547355355756e-14,0.0,0.0,0.0,0.0,0.0
166,scattered,-0.0023419090206295095,0.0017267760144151593,0.0017596675354934574,0.00202481004409004,0.0,0.0
166,total,-0.002341909020575744,0.0017267760144151593,0.0017596675354934574,0.00202481004409004,0.0,0.0
167,incident,4.75064966564503e-24,0.0,0.0,0.0,0.0,0.0
167,scattered,-0.0017493801340883732,0.0008933662693096383,-0.0006233061400265806,0.001513154888701974,0.0,0.0
167,total,-0.0017493801340883732,0.0008933662693096383,-0.0006233061400265806,0.001513154888701974,0.0,0.0
168,incident,2.190754433501141e-52,0.0,0.0,0.0,0.0,0.0
168,scattered,-0.00020752697395626335,-0.0007075918559656902,-0.0002080098434903477,-7.58970660363844e-05,0.0,0.0
168,total,-0.00020752697395626335,-0.0007075918559656902,-0.0002080098434903477,-7.58970660363844e-05,0.0,0.0
169,incident,1.0,0.0,0.0,0.0,0.0,0.0
169,scattered,0.13386595324984413,0.010030153719969018,0.10497254754544609,0.005960310145877949,0.0,0.0
169,total,1.133865953249844,0.010030153719969018,0.10497254754544609,0.005960310145877949,0.0,0.0
170,incident,0.004209030031091545,0.0,0.0,0.0,0.0,0.0
170,scattered,0.022175898875064975,0.0064136306569336655,0.011439997170327829,0.0022238057601384124,0.0,0.0
170,total,0.02638492890615652,0.0064136306569336655,0.011439997170327829,0.0022238057601384124,0.0,0.0
171,incident,6.875797154414649e-33,0.0,0.0,0.0,0.0,0.0
171,scattered,-0.001092927779492223,-0.0001368745784347672,-0.00031709289088878114,0.0002851760027484179,0.0,0.0
171,total,-0.001092927779492223,-0.0001368745784347672,-0.00031709289088878114,0.0002851760027484179,0.0,0.0
172,incident,0.00948262324540803,0.0,0.0,0.0,0.0,0.0
172,scattered,0.031832556551477,0.006860802024936295,0.005932802832840034,0.0028142183050764245,0.0,0.0
172,total,0.04131517979688503,0.006860802024936295,0.005932802832840034,0.0028142183050764245,0.0,0.0
173,incident,1.9149833973396494e-35,0.0,0.0,0.0,0.0,0.0
173,scattered,-7.990432195902578e-05,-0.0011621389267555127,-0.0011853405906499946,0.0011454271386726114,0.0,0.0
173,total,-7.990432195902578e-05,-0.0011621389267555127,-0.0011853405906499946,0.0011454271386726114,0.0,0.0
174,incident,9.082592115894677e-58,0.0,0.0,0.0,0.0,0.0
174,scattered,0.0005569211144974259,-0.0008085431211524935,-0.0005699695274872983,-0.000268706049840767,0.0,0.0
174,total,0.0005569211144974259,-0.0008085431211524935,-0.0005699695274872983,-0.000268706049840767,0.0,0.0
175,incident,2.0402315281593044e-08,0.0,0.0,0.0,0.0,0.0
175,scattered,0.003091834243417467,0.005618940542336362,0.003959121812711593,0.0020106079983670893,0.0,0.0
175,total,0.0030918546457327487,0.005618940542336362,0.003959121812711593,0.0020106079983670893,0.0,0.0
176,incident,0.844795227667106,0.0,0.0,0.0,0.0,0.0
176,scattered,0.017172571699498502,0.006906534724854997,0.11500924407423663,0.006153363873071192,0.0,0.0
176,total,0.8619677993666045,0.006906534724854997,0.11500924407423663,0.006153363873071192,0.0,0.0
177,incident,2.2822403444594446e-07,0.0,0.0,0.0,0.0,0.0
177,scattered,0.003491486208802642,0.004945954456568974,-0.004152263051467561,-0.0008708150721087687,0.0,0.0
177,total,0.003491714432837088,0.004945954456568974,-0.004152263051467561,-0.0008708150721087687,0.0,0.0
178,incident,3.091929802197743e-61,0.0,0.0,0.0,0.0,0.0
178,scattered,0.000619149876662353,-0.0006835076910289264,-0.0004639230245290067,-0.00032775046433338145,0.0,0.0
178,total,0.000619149876662353,-0.0006835076910289264,-0.0004639230245290067,-0.00032775046433338145,0.0,0.0
179,incident,2.670583961355434e-14,0.0,0.0,0.0,0.0,0.0
179,scattered,-7.65057086181276e-05,0.00306091723208341,-0.002224492334148368,-0.0023703143079199926,0.0,0.0
179,total,-7.650570859142176e-05,0.00306091723208341,-0.002224492334148368,-0.0023703143079199926,0.0,0.0
180,incident,4.723407778863378e-17,0.0,0.0,0.0,0.0,0.0
180,scattered,-0.0015118883916892254,0.0018956631088945743,0.0006223214336716312,0.0018068424642210751,0.0,0.0
180,total,-0.0015118883916891781,0.0018956631088945743,0.0006223214336716312,0.0018068424642210751,0.0,0.0
181,incident,7.133441395074965e-22,0.0,0.0,0.0,0.0,0.0
181,scattered,-0.0014605598738832658,0.0008322532177080255,0.0003127175016224208,0.0011638406809015593,0.0,0.0
181,total,-0.0014605598738832658,0.0008322532177080255,0.0003127175016224208,0.0011638406809015593,0.0,0.0
182,incident,0.013098735758306793,0.0,0.0,0.0,0.0,0.0
182,scattered,0.030949166289605742,0.006656029626696096,-0.005618007847249057,0.0018913410117717998,0.0,0.0
182,total,0.044047902047912535,0.006656029626696096,-0.005618007847249057,0.0018913410117717998,0.0,0.0
183,incident,9.552030137053399e-26,0.0,0.0,0.0,0.0,0.0
183,scattered,-0.00166139649524784,-0.0008304476377678994,-0.0003663073426354901,0.002155777793276075,0.0,0.0
183,total,-0.00166139649524784,-0.0008304476377678994,-0.0003663073426354901,0.002155777793276075,0.0,0.0
184,incident,1.1757604436926065e-35,0.0,0.0,0.0,0.0,0.0
184,scattered,-9.848159908428566e-05,-0.0017105412253065734,-0.001062995970279172,0.0011917058199250132,0.0,0.0
184,total,-9.848159908428566e-05,-0.0017105412253065734,-0.001062995970279172,0.0011917058199250132,0.0,0.0
185,incident,1.1783156339451845e-12,0.0,0.0,0.0,0.0,0.0
185,scattered,-0.00340856345809358,0.0011759376328273703,0.0008326995826744426,0.0018239230179043645,0.0,0.0
185,total,-0.003408563456915264,0.0011759376328273703,0.0008326995826744426,0.0018239230179043645,0.0,0.0
186,incident,1.153804925322911e-06,0.0,0.0,0.0,0.0,0.0
186,scattered,-0.00318562768802492,0.0036088716554930193,0.005460718437463867,0.0018342804379808677,0.0,0.0
186,total,-0.003184473883099597,0.0036088716554930193,0.005460718437463867,0.0018342804379808677,0.0,0.0
187,incident,1.3241967459566381e-64,0.0,0.0,0.0,0.0,0.0
187,scattered,0.0005170123278717173,-0.0005658807360879726,-0.0003663987161738256,-0.0005352600759302267,0.0,0.0
187,total,0.0005170123278717173,-0.0005658807360879726,-0.0003663987161738256,-0.0005352600759302267,0.0,0.0
188,incident,0.19796342160429636,0.0,0.0,0.0,0.0,0.0
188,scattered,-0.0048338114447646005,0.005119146094903984,-0.03126902622316146,0.0016143958538226307,0.0,0.0
188,total,0.19312961015953176,0.005119146094903984,-0.03126902622316146,0.0016143958538226307,0.0,0.0
189,incident,2.98636438514099e-50,0.0,0.0,0.0,0.0,0.0
189,scattered,-0.0003447734098017249,-0.0007100133461212643,-0.00013155843120139213,-8.718706104550017e-05,0.0,0.0
189,total,-0.0003447734098017249,-0.0007100133461212643,-0.00013155843120139213,-8.718706104550017e-05,0.0,0.0
190,incident,5.592580762332569e-16,0.0,0.0,0.0,0.0,0.0
190,scattered,-0.00045358133021103863,0.0025260919345141664,-0.0016291665915542412,-0.0020153039792987965,0.0,0.0
190,total,-0.0004535813302104794,0.0025260919345141664,-0.0016291665915542412,-0.0020153039792987965,0.0,0.0
191,incident,1.1669321026624762e-14,0.0,0.0,0.0,0.0,0.0
191,scattered,-0.0003181027785050602,0.002828912841566466,-0.0018267694152068663,-0.0011487650803279539,0.0,0.0
191,total,-0.00031810277849339086,0.002828912841566466,-0.0018267694152068663,-0.0011487650803279539,0.0,0.0
192,incident,2.114725918653705e-25,0.0,0.0,0.0,0.0,0.0
192,scattered,-0.001293243831615929,-0.0017307803231104738,-0.00019095792292207048,0.0015937647127171487,0.0,0.0
192,total,-0.001293243831615929,-0.0017307803231104738,-0.00019095792292207048,0.0015937647127171487,0.0,0.0
193,incident,1.9730015942460335e-47,0.0,0.0,0.0,0.0,0.0
193,scattered,-0.00010704069182098485,-0.0008713492491677489,-0.0011610341813084299,-6.688401026496902e-05,0.0,0.0
193,total,-0.00010704069182098485,-0.0008713492491677489,-0.0011610341813084299,-6.688401026496902e-05,0.0,0.0
194,incident,2.9125818586894445e-42,0.0,0.0,0.0,0.0,0.0
194,scattered,-0.000695508866419964,-0.0008173760463362251,-0.0007298726497934424,0.0001585055969499837,0.0,0.0
